Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
2024-11-19,146.9678497314453,147.08782570288798,140.94958652618317,141.2794937524248,227834900,24347000000,53.96857,45.847088,3.5
2024-11-20,145.84817504882812,147.5176944558783,142.68907730947365,147.36774356025674,309871700,24347000000,53.96857,45.847088,3.5
2024-11-21,146.62796020507812,152.84617867409492,140.65967008206871,149.30720000657334,400946600,24347000000,53.96857,45.847088,3.5
2024-11-22,141.9093017578125,147.11781483152527,141.05955459424152,145.88815647311117,236406200,24347000000,53.96857,45.847088,3.5
2024-11-25,135.9810028076172,142.0092725854583,135.78106320516017,141.9492922301626,344941900,24347000000,53.96857,45.847088,3.5
2024-11-26,136.88075256347656,139.26007526155422,135.63111085304342,137.66052777043362,190287700,24347000000,53.96857,45.847088,3.5
2024-11-27,135.3011932373047,137.18065910710888,131.76221489663718,134.97128602051475,226370900,24347000000,53.96857,45.847088,3.5
2024-11-29,138.2103729248047,139.31006372977,136.0110065692894,136.74079305563075,141863200,24347000000,53.96857,45.847088,3.5
2024-12-02,138.5902557373047,140.40972595950504,137.78049042793322,138.79019534076207,171682800,24347000000,53.96857,45.847088,3.5
2024-12-03,140.2198028564453,140.4997214017946,137.91046723010535,138.22037595856943,164414000,24347000000,53.96857,45.847088,3.5
2024-12-04,145.09840393066406,145.74821154635353,140.2497877832653,141.95930442882306,231224300,24347000000,53.96857,45.847088,3.5
2024-12-05,145.02841186523438,146.50808533514203,143.91865294893697,145.0784040292141,172621200,24347000000,53.96857,45.847088,3.5
2024-12-06,142.4089813232422,145.66826585624298,141.27922253713282,144.56851457164973,188505600,24347000000,53.96857,45.847088,3.5
2024-12-09,138.77975463867188,139.91950565348523,137.1001279875636,138.93972344033872,189308600,24347000000,53.96857,45.847088,3.5
2024-12-10,135.04058837890625,141.78911819403848,133.76085313448985,138.97971741196267,210020900,24347000000,53.96857,45.847088,3.5
2024-12-11,139.27964782714844,140.1394610798945,135.18055019628483,137.33007570041752,184905200,24347000000,53.96857,45.847088,3.5
2024-12-12,137.31008911132812,138.4098556769623,135.77043117490655,137.05015122102654,159211400,24347000000,53.96857,45.847088,3.5
2024-12-13,134.22076416015625,139.56960518418134,132.51112983721956,138.90974525213795,231514900,24347000000,53.96857,45.847088,3.5
2024-12-16,131.9712371826172,134.37070812011547,130.39157963416955,134.1507548377073,237951100,24347000000,53.96857,45.847088,3.5
2024-12-17,130.36160278320312,131.5613383936032,126.8323727744144,129.06188284882555,259410300,24347000000,53.96857,45.847088,3.5
2024-12-18,128.88192749023438,136.67022414162827,128.2520598203989,133.83084634553458,277444500,24347000000,53.96857,45.847088,3.5
2024-12-19,130.65151977539062,134.0007959707685,129.52177635647746,131.7312862928068,209719200,24347000000,53.96857,45.847088,3.5
2024-12-20,134.670654296875,135.25052978203578,128.19207015255643,129.7817201303188,306528600,24347000000,53.96857,45.847088,3.5
2024-12-23,139.6395721435547,139.75954112073697,135.09056027465786,136.25031123897003,176053500,24347000000,53.96857,45.847088,3.5
2024-12-24,140.18946838378906,141.8690952419841,138.61980292789985,139.9695150682445,105157000,24347000000,53.96857,45.847088,3.5
2024-12-26,139.89952087402344,140.81933395538283,137.70000300728188,139.6695752314167,116205600,24347000000,53.96857,45.847088,3.5
2024-12-27,136.98016357421875,138.98973570413628,134.6806765533369,138.51983681592935,170582600,24347000000,53.96857,45.847088,3.5
2024-12-30,137.46005249023438,140.23944563051566,133.99080722961983,134.80062832550155,167734700,24347000000,53.96857,45.847088,3.5
2024-12-31,134.26075744628906,138.0399485497518,133.80086613446198,137.99994871496077,155659200,24347000000,53.96857,45.847088,3.5
